Date,Date_YMD,State_Abbr,Confirmed,Deceased,Recovered,State,Active Variance,Active
13-Nov-20,2020-11-13,BR,581,7,870,Bihar,-296,6079
13-Nov-20,2020-11-13,CH,93,2,84,Chandigarh,7,1009
13-Nov-20,2020-11-13,CT,1548,18,2370,Chhattisgarh,-840,19221
13-Nov-20,2020-11-13,DD,0,0,0,,0,0
13-Nov-20,2020-11-13,DL,7802,91,6498,Delhi,1213,44329
13-Nov-20,2020-11-13,DN,3,0,3,,0,61
13-Nov-20,2020-11-13,GA,156,2,167,Goa,-13,1715
13-Nov-20,2020-11-13,GJ,1152,6,1078,Gujarat,68,12288
13-Nov-20,2020-11-13,HP,825,11,239,Himachal Pradesh,575,6767
13-Nov-20,2020-11-13,HR,2688,27,2115,Haryana,546,19414
13-Nov-20,2020-11-13,JH,288,4,661,Jharkhand,-377,3266
13-Nov-20,2020-11-13,JK,626,8,551,Jammu and Kashmir,67,5645
13-Nov-20,2020-11-13,KA,2016,17,3443,Karnataka,-1444,28037
13-Nov-20,2020-11-13,KL,5804,26,6201,Kerala,-423,77513
13-Nov-20,2020-11-13,LA,80,0,62,Ladakh,18,989
13-Nov-20,2020-11-13,LD,0,0,0,Lakshadweep,0,0
13-Nov-20,2020-11-13,MH,4132,127,4543,Maharashtra,-538,85046
13-Nov-20,2020-11-13,ML,70,0,87,Meghalaya,-17,1120
13-Nov-20,2020-11-13,MN,214,6,255,Manipur,-47,3068
13-Nov-20,2020-11-13,MP,1048,11,833,Madhya Pradesh,204,8875
13-Nov-20,2020-11-13,MZ,67,0,53,Mizoram,14,515
13-Nov-20,2020-11-13,NL,23,2,81,Nagaland,-60,791
13-Nov-20,2020-11-13,OR,1018,12,1504,Odisha,-498,10211
13-Nov-20,2020-11-13,PB,736,16,388,Punjab,332,5771
13-Nov-20,2020-11-13,PY,73,1,70,Puducherry,2,1075
13-Nov-20,2020-11-13,RJ,2144,12,1827,Rajasthan,305,17657
13-Nov-20,2020-11-13,SK,47,1,17,Sikkim,29,390
13-Nov-20,2020-11-13,TG,997,4,1222,Telangana,-229,16584
13-Nov-20,2020-11-13,TN,1939,14,2572,Tamil Nadu,-647,17748
13-Nov-20,2020-11-13,TR,76,1,106,Tripura,-31,1190
13-Nov-20,2020-11-13,UN,0,0,0,Dadra and Nagar Haveli and Daman and Diu,0,0
13-Nov-20,2020-11-13,UP,2178,25,2005,Uttar Pradesh,148,23095
13-Nov-20,2020-11-13,UT,467,4,300,Uttarakhand,163,4877
13-Nov-20,2020-11-13,WB,3835,51,4468,West Bengal,-684,31501
13-Nov-20,2020-11-13,_TT,44620,517,47620,,-3517,481942
14-Nov-20,2020-11-14,AN,9,0,11,Andaman and Nicobar Islands,-2,156
14-Nov-20,2020-11-14,AP,1657,7,2155,Andhra Pradesh,-505,19757
14-Nov-20,2020-11-14,AR,34,1,102,Arunachal Pradesh,-69,1323
14-Nov-20,2020-11-14,AS,107,3,529,Assam,-425,3860
14-Nov-20,2020-11-14,BR,588,5,422,Bihar,161,6240
14-Nov-20,2020-11-14,CH,0,0,0,Chandigarh,0,1009
14-Nov-20,2020-11-14,CT,716,17,645,Chhattisgarh,54,19275
14-Nov-20,2020-11-14,DD,0,0,0,,0,0
14-Nov-20,2020-11-14,DL,7340,96,7117,Delhi,127,44456
14-Nov-20,2020-11-14,DN,4,0,3,,1,62
14-Nov-20,2020-11-14,GA,84,1,145,Goa,-62,1653
14-Nov-20,2020-11-14,GJ,1124,6,995,Gujarat,123,12411
14-Nov-20,2020-11-14,HP,322,8,337,Himachal Pradesh,-23,6744
14-Nov-20,2020-11-14,HR,2118,5,1988,Haryana,125,19539
14-Nov-20,2020-11-14,JH,154,1,328,Jharkhand,-175,3091
14-Nov-20,2020-11-14,JK,565,6,476,Jammu and Kashmir,83,5728
14-Nov-20,2020-11-14,KA,2154,17,2198,Karnataka,-61,27976
14-Nov-20,2020-11-14,KL,6357,26,6793,Kerala,-462,77051
14-Nov-20,2020-11-14,LA,65,0,76,Ladakh,-11,978
14-Nov-20,2020-11-14,LD,0,0,0,Lakshadweep,0,0
14-Nov-20,2020-11-14,MH,4237,105,2707,Maharashtra,1425,86471
14-Nov-20,2020-11-14,ML,51,2,63,Meghalaya,-14,1106
14-Nov-20,2020-11-14,MN,211,5,190,Manipur,16,3084
14-Nov-20,2020-11-14,MP,1012,7,876,Madhya Pradesh,129,9004
14-Nov-20,2020-11-14,MZ,59,1,28,Mizoram,30,545
14-Nov-20,2020-11-14,NL,112,0,30,Nagaland,82,873
14-Nov-20,2020-11-14,OR,902,15,1271,Odisha,-384,9827
14-Nov-20,2020-11-14,PB,0,0,0,Punjab,0,5771
14-Nov-20,2020-11-14,PY,47,0,66,Puducherry,-19,1056
14-Nov-20,2020-11-14,RJ,2162,12,1754,Rajasthan,396,18053
14-Nov-20,2020-11-14,SK,41,1,37,Sikkim,3,393
14-Nov-20,2020-11-14,TG,1050,4,1736,Telangana,-690,15894
14-Nov-20,2020-11-14,TN,1912,12,2494,Tamil Nadu,-594,17154
14-Nov-20,2020-11-14,TR,78,2,100,Tripura,-24,1166
14-Nov-20,2020-11-14,UN,0,0,0,Dadra and Nagar Haveli and Daman and Diu,0,0
14-Nov-20,2020-11-14,UP,2301,27,2002,Uttar Pradesh,272,23367
14-Nov-20,2020-11-14,UT,296,5,164,Uttarakhand,127,5004
14-Nov-20,2020-11-14,WB,3823,53,4479,West Bengal,-709,30792
14-Nov-20,2020-11-14,_TT,41692,450,42317,,-1075,480867
15-Nov-20,2020-11-15,AN,9,0,15,Andaman and Nicobar Islands,-6,150
15-Nov-20,2020-11-15,AP,1056,14,2140,Andhra Pradesh,-1098,18659
15-Nov-20,2020-11-15,AR,20,0,79,Arunachal Pradesh,-59,1264
15-Nov-20,2020-11-15,AS,93,2,389,Assam,-298,3562
15-Nov-20,2020-11-15,BR,247,5,614,Bihar,-372,5868
15-Nov-20,2020-11-15,CH,168,2,87,Chandigarh,79,1088
15-Nov-20,2020-11-15,CT,530,16,702,Chhattisgarh,-188,19087
15-Nov-20,2020-11-15,DD,0,0,0,,0,0
15-Nov-20,2020-11-15,DL,3235,95,7606,Delhi,-4466,39990
15-Nov-20,2020-11-15,DN,6,0,4,,2,64
15-Nov-20,2020-11-15,GA,58,3,123,Goa,-68,1585
15-Nov-20,2020-11-15,GJ,1070,6,1001,Gujarat,63,12474
15-Nov-20,2020-11-15,HP,383,11,209,Himachal Pradesh,163,6907
15-Nov-20,2020-11-15,HR,1957,8,1930,Haryana,19,19558
15-Nov-20,2020-11-15,JH,129,2,291,Jharkhand,-164,2927
15-Nov-20,2020-11-15,JK,460,9,491,Jammu and Kashmir,-40,5688
15-Nov-20,2020-11-15,KA,1565,21,2363,Karnataka,-819,27157
15-Nov-20,2020-11-15,KL,4581,21,6684,Kerala,-2124,74927
15-Nov-20,2020-11-15,LA,40,0,96,Ladakh,-56,922
15-Nov-20,2020-11-15,LD,0,0,0,Lakshadweep,0,0
15-Nov-20,2020-11-15,MH,2544,60,3065,Maharashtra,-581,85890
15-Nov-20,2020-11-15,ML,35,0,76,Meghalaya,-41,1065
15-Nov-20,2020-11-15,MN,235,3,259,Manipur,-27,3057
15-Nov-20,2020-11-15,MP,870,7,722,Madhya Pradesh,141,9145
15-Nov-20,2020-11-15,MZ,25,1,35,Mizoram,-11,534
15-Nov-20,2020-11-15,NL,135,0,20,Nagaland,115,988
15-Nov-20,2020-11-15,OR,753,17,1346,Odisha,-610,9217
15-Nov-20,2020-11-15,PB,1053,30,1025,Punjab,-2,5769
15-Nov-20,2020-11-15,PY,25,0,95,Puducherry,-70,986
15-Nov-20,2020-11-15,RJ,2184,10,1890,Rajasthan,284,18337
15-Nov-20,2020-11-15,SK,42,2,52,Sikkim,-12,381
15-Nov-20,2020-11-15,TG,661,3,1637,Telangana,-979,14915
15-Nov-20,2020-11-15,TN,1819,12,2520,Tamil Nadu,-713,16441
15-Nov-20,2020-11-15,TR,26,0,64,Tripura,-38,1128
15-Nov-20,2020-11-15,UN,0,0,0,Dadra and Nagar Haveli and Daman and Diu,0,0
15-Nov-20,2020-11-15,UP,1401,18,1783,Uttar Pradesh,-400,22967
15-Nov-20,2020-11-15,UT,213,5,218,Uttarakhand,-10,4994
15-Nov-20,2020-11-15,WB,3053,51,4480,West Bengal,-1478,29314
15-Nov-20,2020-11-15,_TT,30681,434,44111,,-13864,467003
16-Nov-20,2020-11-16,AN,21,0,16,Andaman and Nicobar Islands,5,155
16-Nov-20,2020-11-16,AP,753,13,1507,Andhra Pradesh,-767,17892
16-Nov-20,2020-11-16,AR,56,0,88,Arunachal Pradesh,-32,1232
16-Nov-20,2020-11-16,AS,186,1,405,Assam,-220,3342
16-Nov-20,2020-11-16,BR,517,5,597,Bihar,-85,5783
16-Nov-20,2020-11-16,CH,82,2,116,Chandigarh,-36,1052
16-Nov-20,2020-11-16,CT,1110,26,1594,Chhattisgarh,-510,18577
16-Nov-20,2020-11-16,DD,0,0,0,,0,0
16-Nov-20,2020-11-16,DL,3797,99,3560,Delhi,138,40128
16-Nov-20,2020-11-16,DN,3,0,2,,1,65
16-Nov-20,2020-11-16,GA,125,1,285,Goa,-161,1424
16-Nov-20,2020-11-16,GJ,926,5,1040,Gujarat,-119,12355
16-Nov-20,2020-11-16,HP,443,8,540,Himachal Pradesh,-105,6802
16-Nov-20,2020-11-16,HR,2153,19,2349,Haryana,-215,19343
16-Nov-20,2020-11-16,JH,166,4,360,Jharkhand,-198,2729
16-Nov-20,2020-11-16,JK,390,8,482,Jammu and Kashmir,-100,5588
16-Nov-20,2020-11-16,KA,1157,12,2188,Karnataka,-1043,26114
16-Nov-20,2020-11-16,KL,2710,19,6567,Kerala,-3876,71051
16-Nov-20,2020-11-16,LA,97,4,71,Ladakh,22,944
16-Nov-20,2020-11-16,LD,0,0,0,Lakshadweep,0,0
16-Nov-20,2020-11-16,MH,2535,60,3001,Maharashtra,-526,85364
16-Nov-20,2020-11-16,ML,41,1,78,Meghalaya,-38,1027
16-Nov-20,2020-11-16,MN,178,3,239,Manipur,-64,2993
16-Nov-20,2020-11-16,MP,597,2,745,Madhya Pradesh,-150,8995
16-Nov-20,2020-11-16,MZ,3,1,26,Mizoram,-24,510
16-Nov-20,2020-11-16,NL,140,1,46,Nagaland,93,1081
16-Nov-20,2020-11-16,OR,749,16,1297,Odisha,-564,8653
16-Nov-20,2020-11-16,PB,424,22,570,Punjab,-168,5601
16-Nov-20,2020-11-16,PY,13,0,95,Puducherry,-82,904
16-Nov-20,2020-11-16,RJ,2169,12,1810,Rajasthan,347,18684
16-Nov-20,2020-11-16,SK,23,2,12,Sikkim,9,390
16-Nov-20,2020-11-16,TG,502,3,1539,Telangana,-1040,13875
16-Nov-20,2020-11-16,TN,1725,17,2384,Tamil Nadu,-676,15765
16-Nov-20,2020-11-16,TR,17,2,77,Tripura,-62,1066
16-Nov-20,2020-11-16,UN,0,0,0,Dadra and Nagar Haveli and Daman and Diu,0,0
16-Nov-20,2020-11-16,UP,1546,21,1889,Uttar Pradesh,-364,22603
16-Nov-20,2020-11-16,UT,243,9,441,Uttarakhand,-207,4787
16-Nov-20,2020-11-16,WB,3012,53,4376,West Bengal,-1417,27897
16-Nov-20,2020-11-16,_TT,28609,451,40392,,-12234,454769
17-Nov-20,2020-11-17,AN,17,0,17,Andaman and Nicobar Islands,0,155
17-Nov-20,2020-11-17,AP,1395,9,2293,Andhra Pradesh,-907,16985
17-Nov-20,2020-11-17,AR,36,0,56,Arunachal Pradesh,-20,1212
17-Nov-20,2020-11-17,AS,242,2,357,Assam,-117,3225
17-Nov-20,2020-11-17,BR,513,5,749,Bihar,-241,5542
17-Nov-20,2020-11-17,CH,136,2,160,Chandigarh,-26,1026
17-Nov-20,2020-11-17,CT,1721,19,1718,Chhattisgarh,-16,18561
17-Nov-20,2020-11-17,DD,0,0,0,,0,0
17-Nov-20,2020-11-17,DL,6396,99,4421,Delhi,1876,42004
17-Nov-20,2020-11-17,DN,3,0,1,,2,67
17-Nov-20,2020-11-17,GA,154,4,191,Goa,-41,1383
17-Nov-20,2020-11-17,GJ,1125,7,1116,Gujarat,2,12357
17-Nov-20,2020-11-17,HP,584,12,574,Himachal Pradesh,-2,6800
17-Nov-20,2020-11-17,HR,2450,25,2614,Haryana,-189,19154
17-Nov-20,2020-11-17,JH,261,3,343,Jharkhand,-85,2644
17-Nov-20,2020-11-17,JK,572,7,568,Jammu and Kashmir,-3,5585
17-Nov-20,2020-11-17,KA,1336,16,2100,Karnataka,-780,25334
17-Nov-20,2020-11-17,KL,5792,27,6620,Kerala,-855,70196
17-Nov-20,2020-11-17,LA,70,1,83,Ladakh,-14,930
17-Nov-20,2020-11-17,LD,0,0,0,Lakshadweep,0,0
17-Nov-20,2020-11-17,MH,2732,68,5123,Maharashtra,-2459,82905
17-Nov-20,2020-11-17,ML,85,1,283,Meghalaya,-199,828
17-Nov-20,2020-11-17,MN,159,1,233,Manipur,-75,2918
17-Nov-20,2020-11-17,MP,922,10,848,Madhya Pradesh,64,9059
17-Nov-20,2020-11-17,MZ,48,0,38,Mizoram,10,520
17-Nov-20,2020-11-17,NL,163,0,37,Nagaland,126,1207
17-Nov-20,2020-11-17,OR,644,17,1315,Odisha,-688,7965
17-Nov-20,2020-11-17,PB,515,30,265,Punjab,220,5821
17-Nov-20,2020-11-17,PY,72,0,131,Puducherry,-59,845
17-Nov-20,2020-11-17,RJ,2194,11,1834,Rajasthan,349,19033
17-Nov-20,2020-11-17,SK,27,1,7,Sikkim,19,409
17-Nov-20,2020-11-17,TG,952,3,1602,Telangana,-653,13222
17-Nov-20,2020-11-17,TN,1652,18,2314,Tamil Nadu,-680,15085
17-Nov-20,2020-11-17,TR,77,0,76,Tripura,1,1067
17-Nov-20,2020-11-17,UN,0,0,0,Dadra and Nagar Haveli and Daman and Diu,0,0
17-Nov-20,2020-11-17,UP,1420,19,1838,Uttar Pradesh,-437,22166
17-Nov-20,2020-11-17,UT,429,3,440,Uttarakhand,-14,4773
17-Nov-20,2020-11-17,WB,3654,52,4388,West Bengal,-786,27111
17-Nov-20,2020-11-17,_TT,38548,472,44753,,-6677,448092
18-Nov-20,2020-11-18,AN,19,0,15,Andaman and Nicobar Islands,4,159
18-Nov-20,2020-11-18,AP,1236,9,1696,Andhra Pradesh,-469,16516
18-Nov-20,2020-11-18,AR,41,0,71,Arunachal Pradesh,-30,1182
18-Nov-20,2020-11-18,AS,169,3,210,Assam,-44,3181
18-Nov-20,2020-11-18,BR,734,7,601,Bihar,126,5668
18-Nov-20,2020-11-18,CH,145,1,89,Chandigarh,55,1081
18-Nov-20,2020-11-18,CT,2048,23,1816,Chhattisgarh,209,18770
18-Nov-20,2020-11-18,DD,0,0,0,,0,0
18-Nov-20,2020-11-18,DL,7486,131,6901,Delhi,454,42458
18-Nov-20,2020-11-18,DN,8,0,0,,8,75
18-Nov-20,2020-11-18,GA,162,3,178,Goa,-19,1364
18-Nov-20,2020-11-18,GJ,1281,8,1274,Gujarat,-1,12356
18-Nov-20,2020-11-18,HP,661,13,518,Himachal Pradesh,130,6930
18-Nov-20,2020-11-18,HR,2562,30,2142,Haryana,390,19544
18-Nov-20,2020-11-18,JH,251,3,280,Jharkhand,-32,2612
18-Nov-20,2020-11-18,JK,574,9,580,Jammu and Kashmir,-15,5570
18-Nov-20,2020-11-18,KA,1791,21,1947,Karnataka,-177,25157
18-Nov-20,2020-11-18,KL,6419,28,7066,Kerala,-675,69521
18-Nov-20,2020-11-18,LA,60,0,66,Ladakh,-6,924
18-Nov-20,2020-11-18,LD,0,0,0,Lakshadweep,0,0
18-Nov-20,2020-11-18,MH,5011,100,6608,Maharashtra,-1697,81208
18-Nov-20,2020-11-18,ML,76,1,59,Meghalaya,16,844
18-Nov-20,2020-11-18,MN,110,6,194,Manipur,-90,2828
18-Nov-20,2020-11-18,MP,1209,13,918,Madhya Pradesh,278,9337
18-Nov-20,2020-11-18,MZ,37,0,61,Mizoram,-24,496
18-Nov-20,2020-11-18,NL,178,1,58,Nagaland,119,1326
18-Nov-20,2020-11-18,OR,868,15,1303,Odisha,-450,7515
18-Nov-20,2020-11-18,PB,798,31,651,Punjab,116,5937
18-Nov-20,2020-11-18,PY,56,0,194,Puducherry,-138,707
18-Nov-20,2020-11-18,RJ,2178,12,1721,Rajasthan,445,19478
18-Nov-20,2020-11-18,SK,29,3,38,Sikkim,-12,397
18-Nov-20,2020-11-18,TG,948,5,1607,Telangana,-664,12558
18-Nov-20,2020-11-18,TN,1714,18,2311,Tamil Nadu,-615,14470
18-Nov-20,2020-11-18,TR,73,0,119,Tripura,-46,1021
18-Nov-20,2020-11-18,UN,0,0,0,Dadra and Nagar Haveli and Daman and Diu,0,0
18-Nov-20,2020-11-18,UP,2346,29,2529,Uttar Pradesh,-212,21954
18-Nov-20,2020-11-18,UT,420,9,425,Uttarakhand,-14,4759
18-Nov-20,2020-11-18,WB,3668,54,4429,West Bengal,-815,26296
18-Nov-20,2020-11-18,_TT,45366,586,48675,,-3895,444197
19-Nov-20,2020-11-19,AN,11,0,20,Andaman and Nicobar Islands,-9,150
19-Nov-20,2020-11-19,AP,1316,11,1821,Andhra Pradesh,-516,16000
19-Nov-20,2020-11-19,AR,31,1,85,Arunachal Pradesh,-55,1127
19-Nov-20,2020-11-19,AS,175,0,267,Assam,-92,3089
19-Nov-20,2020-11-19,BR,794,8,681,Bihar,105,5773
19-Nov-20,2020-11-19,CH,155,1,130,Chandigarh,24,1105
19-Nov-20,2020-11-19,CT,2149,26,1472,Chhattisgarh,651,19421
19-Nov-20,2020-11-19,DD,0,0,0,,0,0
19-Nov-20,2020-11-19,DL,7546,98,6685,Delhi,763,43221
19-Nov-20,2020-11-19,DN,2,0,0,,2,77
19-Nov-20,2020-11-19,GA,136,0,157,Goa,-21,1343
19-Nov-20,2020-11-19,GJ,1340,7,1113,Gujarat,220,12576
19-Nov-20,2020-11-19,HP,796,12,704,Himachal Pradesh,80,7010
19-Nov-20,2020-11-19,HR,2212,20,2156,Haryana,36,19580
19-Nov-20,2020-11-19,JH,230,3,264,Jharkhand,-37,2575
19-Nov-20,2020-11-19,JK,560,5,565,Jammu and Kashmir,-10,5560
19-Nov-20,2020-11-19,KA,1849,26,1800,Karnataka,23,25180
19-Nov-20,2020-11-19,KL,5722,26,6860,Kerala,-1164,68357
19-Nov-20,2020-11-19,LA,91,1,14,Ladakh,76,1000
19-Nov-20,2020-11-19,LD,0,0,0,Lakshadweep,0,0
19-Nov-20,2020-11-19,MH,5535,154,5860,Maharashtra,-479,80729
19-Nov-20,2020-11-19,ML,109,1,60,Meghalaya,48,892
19-Nov-20,2020-11-19,MN,230,0,172,Manipur,58,2886
19-Nov-20,2020-11-19,MP,1363,14,887,Madhya Pradesh,462,9799
19-Nov-20,2020-11-19,MZ,32,0,45,Mizoram,-13,483
19-Nov-20,2020-11-19,NL,94,0,52,Nagaland,42,1368
19-Nov-20,2020-11-19,OR,868,17,1019,Odisha,-168,7347
19-Nov-20,2020-11-19,PB,782,15,510,Punjab,257,6194
19-Nov-20,2020-11-19,PY,68,1,102,Puducherry,-35,672
19-Nov-20,2020-11-19,RJ,2549,15,1844,Rajasthan,690,20168
19-Nov-20,2020-11-19,SK,32,0,36,Sikkim,-4,393
19-Nov-20,2020-11-19,TG,1058,4,1440,Telangana,-386,12172
19-Nov-20,2020-11-19,TN,1707,19,2251,Tamil Nadu,-563,13907
19-Nov-20,2020-11-19,TR,105,0,106,Tripura,-1,1020
19-Nov-20,2020-11-19,UN,0,0,0,Dadra and Nagar Haveli and Daman and Diu,0,0
19-Nov-20,2020-11-19,UP,2532,39,1690,Uttar Pradesh,803,22757
19-Nov-20,2020-11-19,UT,386,5,388,Uttarakhand,-7,4752
19-Nov-20,2020-11-19,WB,3620,53,3990,West Bengal,-423,25873
19-Nov-20,2020-11-19,_TT,46185,582,45246,,357,444554
20-Nov-20,2020-11-20,AN,13,0,10,Andaman and Nicobar Islands,3,153
20-Nov-20,2020-11-20,AP,1221,10,1829,Andhra Pradesh,-618,15382
20-Nov-20,2020-11-20,AR,25,0,70,Arunachal Pradesh,-45,1082
20-Nov-20,2020-11-20,AS,164,2,151,Assam,11,3100
20-Nov-20,2020-11-20,BR,495,3,661,Bihar,-169,5604
20-Nov-20,2020-11-20,CH,150,1,133,Chandigarh,16,1121
20-Nov-20,2020-11-20,CT,1842,19,1427,Chhattisgarh,396,19817
20-Nov-20,2020-11-20,DD,0,0,0,,0,0
20-Nov-20,2020-11-20,DL,6608,118,8775,Delhi,-2285,40936
20-Nov-20,2020-11-20,DN,9,0,1,,8,85
20-Nov-20,2020-11-20,GA,152,2,198,Goa,-48,1295
20-Nov-20,2020-11-20,GJ,1420,7,1040,Gujarat,373,12949
20-Nov-20,2020-11-20,HP,588,11,726,Himachal Pradesh,-149,6861
20-Nov-20,2020-11-20,HR,3104,25,2508,Haryana,571,20151
20-Nov-20,2020-11-20,JH,185,2,189,Jharkhand,-6,2569
20-Nov-20,2020-11-20,JK,661,4,539,Jammu and Kashmir,118,5678
20-Nov-20,2020-11-20,KA,1781,17,2181,Karnataka,-417,24763
20-Nov-20,2020-11-20,KL,6028,28,6398,Kerala,-398,67959
20-Nov-20,2020-11-20,LA,73,1,124,Ladakh,-52,948
20-Nov-20,2020-11-20,LD,0,0,0,Lakshadweep,0,0
20-Nov-20,2020-11-20,MH,5640,155,6945,Maharashtra,-1460,79269
20-Nov-20,2020-11-20,ML,173,2,84,Meghalaya,87,979
20-Nov-20,2020-11-20,MN,200,1,189,Manipur,10,2896
20-Nov-20,2020-11-20,MP,1528,9,917,Madhya Pradesh,602,10401
20-Nov-20,2020-11-20,MZ,28,0,40,Mizoram,-12,471
20-Nov-20,2020-11-20,NL,148,2,97,Nagaland,49,1417
20-Nov-20,2020-11-20,OR,757,16,1101,Odisha,-360,6987
20-Nov-20,2020-11-20,PB,818,16,492,Punjab,310,6504
20-Nov-20,2020-11-20,PY,52,0,101,Puducherry,-49,623
20-Nov-20,2020-11-20,RJ,2762,14,1993,Rajasthan,755,20923
20-Nov-20,2020-11-20,SK,23,1,52,Sikkim,-30,363
20-Nov-20,2020-11-20,TG,894,4,1057,Telangana,-167,12005
20-Nov-20,2020-11-20,TN,1688,18,2173,Tamil Nadu,-503,13404
20-Nov-20,2020-11-20,TR,75,1,112,Tripura,-38,982
20-Nov-20,2020-11-20,UN,0,0,0,Dadra and Nagar Haveli and Daman and Diu,0,0
20-Nov-20,2020-11-20,UP,2840,20,2220,Uttar Pradesh,600,23357
20-Nov-20,2020-11-20,UT,512,5,585,Uttarakhand,-78,4674
20-Nov-20,2020-11-20,WB,3626,50,3850,West Bengal,-274,25599
20-Nov-20,2020-11-20,_TT,46283,564,48968,,-3249,441305
21-Nov-20,2020-11-21,AN,14,0,20,Andaman and Nicobar Islands,-6,147
21-Nov-20,2020-11-21,AP,1160,7,1765,Andhra Pradesh,-612,14770
21-Nov-20,2020-11-21,AR,36,0,67,Arunachal Pradesh,-31,1051
21-Nov-20,2020-11-21,AS,223,2,193,Assam,28,3128
21-Nov-20,2020-11-21,BR,278,4,462,Bihar,-188,5416
21-Nov-20,2020-11-21,CH,119,3,102,Chandigarh,14,1135
21-Nov-20,2020-11-21,CT,2284,22,1420,Chhattisgarh,842,20659
21-Nov-20,2020-11-21,DD,0,0,0,,0,0
21-Nov-20,2020-11-21,DL,5879,111,6963,Delhi,-1195,39741
21-Nov-20,2020-11-21,DN,1,0,1,,0,85
21-Nov-20,2020-11-21,GA,116,3,147,Goa,-34,1261
21-Nov-20,2020-11-21,GJ,1515,9,1271,Gujarat,235,13184
21-Nov-20,2020-11-21,HP,915,18,657,Himachal Pradesh,240,7101
21-Nov-20,2020-11-21,HR,2666,25,2466,Haryana,175,20326
21-Nov-20,2020-11-21,JH,175,6,333,Jharkhand,-164,2405
21-Nov-20,2020-11-21,JK,608,2,564,Jammu and Kashmir,42,5720
21-Nov-20,2020-11-21,KA,1781,20,1799,Karnataka,-38,24725
21-Nov-20,2020-11-21,KL,5772,25,6719,Kerala,-972,66987
21-Nov-20,2020-11-21,LA,79,2,113,Ladakh,-36,912
21-Nov-20,2020-11-21,LD,0,0,0,Lakshadweep,0,0
21-Nov-20,2020-11-21,MH,5760,62,4088,Maharashtra,1610,80879
21-Nov-20,2020-11-21,ML,117,2,78,Meghalaya,37,1016
21-Nov-20,2020-11-21,MN,270,1,193,Manipur,76,2972
21-Nov-20,2020-11-21,MP,1700,11,899,Madhya Pradesh,790,11191
21-Nov-20,2020-11-21,MZ,66,0,57,Mizoram,9,480
21-Nov-20,2020-11-21,NL,66,1,33,Nagaland,32,1449
21-Nov-20,2020-11-21,OR,778,17,1011,Odisha,-250,6737
21-Nov-20,2020-11-21,PB,672,23,592,Punjab,57,6561
21-Nov-20,2020-11-21,PY,63,0,82,Puducherry,-19,604
21-Nov-20,2020-11-21,RJ,3007,16,1963,Rajasthan,1028,21951
21-Nov-20,2020-11-21,SK,59,0,32,Sikkim,27,390
21-Nov-20,2020-11-21,TG,925,3,1367,Telangana,-445,11560
21-Nov-20,2020-11-21,TN,1663,18,2133,Tamil Nadu,-488,12916
21-Nov-20,2020-11-21,TR,75,1,116,Tripura,-42,940
21-Nov-20,2020-11-21,UN,0,0,0,Dadra and Nagar Haveli and Daman and Diu,0,0
21-Nov-20,2020-11-21,UP,2235,24,2097,Uttar Pradesh,114,23471
21-Nov-20,2020-11-21,UT,585,8,458,Uttarakhand,119,4793
21-Nov-20,2020-11-21,WB,3639,53,3794,West Bengal,-208,25391
21-Nov-20,2020-11-21,_TT,45301,499,44055,,747,442052
22-Nov-20,2020-11-22,AN,10,0,12,Andaman and Nicobar Islands,-2,145
22-Nov-20,2020-11-22,AP,1121,11,1631,Andhra Pradesh,-521,14249
22-Nov-20,2020-11-22,AR,24,0,35,Arunachal Pradesh,-11,1040
22-Nov-20,2020-11-22,AS,86,1,175,Assam,-90,3038
22-Nov-20,2020-11-22,BR,385,5,606,Bihar,-226,5190
22-Nov-20,2020-11-22,CH,80,2,119,Chandigarh,-41,1094
22-Nov-20,2020-11-22,CT,1748,19,995,Chhattisgarh,734,21393
22-Nov-20,2020-11-22,DD,0,0,0,,0,0
22-Nov-20,2020-11-22,DL,6746,121,6154,Delhi,471,40212
22-Nov-20,2020-11-22,DN,4,0,4,,0,85
22-Nov-20,2020-11-22,GA,78,2,167,Goa,-91,1170
22-Nov-20,2020-11-22,GJ,1495,13,1167,Gujarat,315,13499
22-Nov-20,2020-11-22,HP,627,19,644,Himachal Pradesh,-36,7065
22-Nov-20,2020-11-22,HR,2279,25,2235,Haryana,19,20345
22-Nov-20,2020-11-22,JH,137,5,273,Jharkhand,-141,2264
22-Nov-20,2020-11-22,JK,564,5,579,Jammu and Kashmir,-20,5700
22-Nov-20,2020-11-22,KA,1704,13,1537,Karnataka,154,24879
22-Nov-20,2020-11-22,KL,5254,27,6227,Kerala,-1000,65987
22-Nov-20,2020-11-22,LA,73,2,55,Ladakh,16,928
22-Nov-20,2020-11-22,LD,0,0,0,Lakshadweep,0,0
22-Nov-20,2020-11-22,MH,5753,50,4060,Maharashtra,1643,82522
22-Nov-20,2020-11-22,ML,70,2,99,Meghalaya,-31,985
22-Nov-20,2020-11-22,MN,382,3,205,Manipur,174,3146
22-Nov-20,2020-11-22,MP,1798,13,1212,Madhya Pradesh,573,11764
22-Nov-20,2020-11-22,MZ,40,0,48,Mizoram,-8,472
22-Nov-20,2020-11-22,NL,103,2,66,Nagaland,35,1484
22-Nov-20,2020-11-22,OR,638,15,905,Odisha,-282,6455
22-Nov-20,2020-11-22,PB,679,19,497,Punjab,163,6724
22-Nov-20,2020-11-22,PY,45,0,88,Puducherry,-43,561
